;	Shine DropItem from Mob																				;
#IGNORE	\o042			;인용부호무시																	;
#EXCHANGE	#	\x20		;#=>space																	;
;	기획용	2005.02.27																			;
;																					;
#TABLE	ItemDropGroup																				;
#COLUMNTYPE	Index	String[33]	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	;
#RECORD	PILicence	PILicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	LIZARDLicence	LIZARDLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	KingMushRoomLicence	KingMushRoomLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	TREELicence	TREELicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	NaiadSoulLicence	NaiadSoulLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	ShylphLicence	ShylphLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	LipsLicence	LipsLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	ElfKnightSoulLicence	ElfKnightSoulLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	TRUMPYLicence	TRUMPYLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	ORCLicence	ORCLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	NoxHunterLicence	NoxHunterLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	KEEPERLicence	KEEPERLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	STONIELicence	STONIELicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	SparkDogLicence	SparkDogLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	ARCHONLicence	ARCHONLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	INCUBUSLicence	INCUBUSLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MiniPinkyLicence	MiniPinkyLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	SpeedyBoogyLicence	SpeedyBoogyLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	SmartPhinoLicence	SmartPhinoLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	JokeKebingLicence	JokeKebingLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	LittleLizardManLicence	LittleLizardManLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BabyBatLicence	BabyBatLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	GoldrySlimeLicence	GoldrySlimeLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	GlowWolfLicence	GlowWolfLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	IceViViLicence	IceViViLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	ScareImpLicence	ScareImpLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MasicStaffLicence	MasicStaffLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	CemWolfLicence	CemWolfLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BabyWereBearLicence	BabyWereBearLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	EarthSpiderLicence	EarthSpiderLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	SandMushroomLicence	SandMushroomLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MiniLipsLicence	MiniLipsLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	LightingViViLicence	LightingViViLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	ArchonJuinorLicence	ArchonJuinorLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MiniJewelKeeperLicence	MiniJewelKeeperLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	OrcHunterLicence	OrcHunterLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	RedStonieLicence	RedStonieLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BlueCloverTrumpyLicence	BlueCloverTrumpyLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	GiantPixyLicence	GiantPixyLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	GreedyLizardManLicence	GreedyLizardManLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	OldArchonLicence	OldArchonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	ElfKnightDemonLicence	ElfKnightDemonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	FireNixLicence	FireNixLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	FireSpiritLicence	FireSpiritLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	FlameHoneyingLicence	FlameHoneyingLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	CoreGuardian-ULicence	CoreGuardian-ULicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MineMoleLicence	MineMoleLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	RubyGuardian-ULicence	RubyGuardian-ULicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	FlameSpiritLicence	FlameSpiritLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	KidMonLicence	KidMonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MinerLicence	MinerLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	UndeadMinerLicence	UndeadMinerLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	KartMinerLicence	KartMinerLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	LavaViviLicence	LavaViviLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	JewelTreeLicence	JewelTreeLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MagmaTonLicence	MagmaTonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	FlameMinemoleLicence	FlameMinemoleLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	RedNixLicence	RedNixLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	CrystalGuardian-ULicence	CrystalGuardian-ULicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	LavaMagmatonLicence	LavaMagmatonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	GuardianMasterLicence	GuardianMasterLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	GagoyleLicence	GagoyleLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	GiantMagmatonLicence	GiantMagmatonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BellowKnightLicence	BellowKnightLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BellowKnight-SLicence	BellowKnight-SLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BellowKnight-GLicence	BellowKnight-GLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BellowknightRordLicence	BellowknightRordLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	CaimanJuniorLicence	CaimanJuniorLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	CaimanLicence	CaimanLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	RhinoceLicence	RhinoceLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MudManLicence	MudManLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MandrakeLicence	MandrakeLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MantrapPlantLicence	MantrapPlantLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	WereBoarLicence	WereBoarLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	LivingTotemLicence	LivingTotemLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	SlugLicence	SlugLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	ShadowLicence	ShadowLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	RhinoceLordLicence	RhinoceLordLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MadSlugLicence	MadSlugLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	RedShadowLicence	RedShadowLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	RaplanLicence	RaplanLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BigMudManLicence	BigMudManLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	LivingStatueLicence	LivingStatueLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	PhouchLicence	PhouchLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	LivingStoneLicence	LivingStoneLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	WeaselLicence	WeaselLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	RhinoceHunterLicence	RhinoceHunterLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BlackBearLicence	BlackBearLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	RedBearLicence	RedBearLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	FireShellaLicence	FireShellaLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	FireTaitanLicence	FireTaitanLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	WaterAlcaLicence	WaterAlcaLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	WaterBaridonLicence	WaterBaridonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	EarthCalerbenLicence	EarthCalerbenLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MagriteHoneyingLicence	MagriteHoneyingLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	EarthNerpaLicence	EarthNerpaLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	WindNepilimLicence	WindNepilimLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	SeidhunterLicence	SeidhunterLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	WindLenceLicence	WindLenceLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	SeidstarLicence	SeidstarLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	SeidwarriorLicence	SeidwarriorLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	MagriteLicence	MagriteLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	RugaLicence	RugaLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BabyPhouchLicence	BabyPhouchLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	VehimothLicence	VehimothLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	PoisonMantrapPlantLicence	PoisonMantrapPlantLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	RedCondorLicence	RedCondorLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	RaplansiaLicence	RaplansiaLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	GiantRedCondorLicence	GiantRedCondorLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	PoisonMandrakeLicence	PoisonMandrakeLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	KrugeLicence	KrugeLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	ShellaLicence	ShellaLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	BaridonLicence	BaridonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	NerpaLicence	NerpaLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	AlkaLicence	AlkaLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	KaraWarriorLicence	KaraWarriorLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	KaraDarkTemplerLicence	KaraDarkTemplerLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	PergyLicence	PergyLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	LeoPardLicence	LeoPardLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	ApeLicence	ApeLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	BattleBeakLicence	BattleBeakLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	OldLeipoonLicence	OldLeipoonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	LeipoonLicence	LeipoonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	BabyLeipoonLicence	BabyLeipoonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	PsykenLicence	PsykenLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
																																	
#RECORD	Q_GoblinMushroom	Q_GoblinMushroom	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Q_GoblinHerb	Q_GoblinHerb	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Q_SandHerb	Q_SandHerb	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Q_GoblinFruit	Q_GoblinFruit	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
																																	
#RECORD	Mini	Mini	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													

#RECORD	D_MarloneRing	D_MarloneRing	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	D_ZombieRing	D_ZombieRing	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	D_GobleKingRing	D_GobleKingRing	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	D_TorturerkingRing	D_TorturerkingRing	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	D_OrcCaptainRing	D_OrcCaptainRing	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													

#RECORD	ProdSkill1	ProdSkill1	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	ProdSkill2	ProdSkill2	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	ProdSkill3	ProdSkill3	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	ProdSkill4	ProdSkill4	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	ProdSkill5	ProdSkill5	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
																																	
#RECORD	StageRecallScroll	StageRecallScroll	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													

#RECORD	KQPotion10	KQPotion10	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	KQPotion20	KQPotion20	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	KQPotion30	KQPotion30	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	KQPotion40	KQPotion40	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	KQPotion50	KQPotion50	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	KQPotion60	KQPotion60	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	KQPotion70	KQPotion70	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	KQPotion80	KQPotion80	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													

#RECORD	Potion01	Potion01	1 	2 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Potion02	Potion02	1 	2 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Potion03	Potion03	1 	2 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Potion04	Potion04	1 	2 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Potion05	Potion05	1 	2 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
																				
#RECORD	PickParts	PickParts	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	SkillReload	SkillReload	2 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BuleMile01	BuleMile01	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BuleMile02	BuleMile02	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BuleMile03	BuleMile03	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	BuleMile04	BuleMile04	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	AbilityUp	AbilityUp	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	PickPartsUp	PickPartsUp	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 

#RECORD	EventHobby	EventHobby	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	EventItem01	EventItem01	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	EventItem02	EventItem02	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	EventItem03	EventItem03	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	ForEvent	ForEvent	1 	10 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													

#RECORD	Q_MalabutiaHairpin	Q_MalabutiaHairpin	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Q_BlueHeart	Q_BlueHeart	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Q_BlackEye	Q_BlackEye	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Q_Restorative	Q_Restorative	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Q_KaraPaper	Q_KaraPaper	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
